GID,First  Last,Date,Team,Opp,H/A,Team pts,Opp pts,Start,Minutes,GP,active,DKP,DK pos #,DK pos,DK Sal,DK Change,DoubleD,TripleD,Points,Rebounds,Assists,Steals,Blocks,Turnovers,Trey,FGM,FGA,FTM,FTA
4104,Serge Ibaka,20171210,tor,sac,A,102,87,1,28.71666667,1,1,30.5,45,PF/C,5700,300,0,0,20,4,1,0,1,0,4,8,13,0,0
4104,Serge Ibaka,20171023,tor,sas,A,97,101,1,25.48333333,1,1,18.5,45,PF/C,5700,300,0,0,13,4,0,0,0,1,2,5,10,1,2
4104,Serge Ibaka,20180113,tor,gsw,H,125,127,1,29.26666667,1,1,20.75,45,PF/C,6200,300,0,0,14,5,0,0,0,1,2,5,12,2,2
4104,Serge Ibaka,20171208,tor,mem,A,116,107,1,26.58333333,1,1,30.5,45,PF/C,5400,400,0,0,21,2,1,1,1,1,4,7,12,3,4
4104,Serge Ibaka,20180208,tor,nyk,H,113,88,1,25,1,1,29.5,45,PF/C,5400,400,0,0,13,8,2,0,1,0,3,4,12,2,2
4104,Serge Ibaka,20171215,tor,bkn,H,120,87,1,28.26666667,1,1,33,45,PF/C,6100,400,0,0,18,8,2,0,1,2,2,8,15,0,0
4104,Serge Ibaka,20180202,tor,por,H,130,105,1,22.98333333,1,1,14.75,45,PF/C,5500,600,0,0,7,5,1,0,0,1,1,3,6,0,0
4104,Serge Ibaka,20180228,tor,orl,A,117,104,1,22.71666667,1,1,15,45,PF/C,5900,600,0,0,9,2,0,1,1,2,1,4,8,0,0
4104,Serge Ibaka,20171019,tor,chi,H,117,101,1,24.23333333,1,1,18,45,PF/C,5400,0,0,0,8,4,0,0,2,0,2,3,8,0,0
4104,Serge Ibaka,20171021,tor,phi,H,128,94,1,24.55,1,1,36.25,45,PF/C,0,0,0,0,21,5,2,0,2,1,5,7,12,2,2
4104,Serge Ibaka,20171223,tor,phi,H,102,86,1,24.56666667,1,1,25.5,45,PF/C,0,0,0,0,17,6,0,0,1,3,1,6,10,4,4
4104,Serge Ibaka,20180211,tor,cha,A,123,103,1,25.56666667,1,1,22.5,45,PF/C,0,0,0,0,10,8,0,0,2,3,0,5,8,0,0
4104,Serge Ibaka,20180311,tor,nyk,A,132,106,1,24.61666667,1,1,26.25,45,PF/C,0,0,0,0,14,7,1,0,1,2,2,5,14,2,2
4104,Serge Ibaka,20171117,tor,nyk,H,107,84,0,0,0,0,0,45,PF/C,5200,100,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,Serge Ibaka,20171030,tor,por,A,99,85,0,0,0,1,0,45,PF/C,5300,100,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,Serge Ibaka,20171229,tor,atl,H,111,98,0,0,0,0,0,45,PF/C,5600,-300,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,Serge Ibaka,20180111,tor,cle,H,133,99,0,0,0,1,0,45,PF/C,5900,300,0,0,0,0,0,0,0,0,0,0,0,0,0
4104,Serge Ibaka,20171217,tor,sac,H,108,93,0,0,0,0,0,45,PF/C,6200,100,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20171109,sac,phi,H,109,108,0,10.51666667,1,1,8.5,45,PF/C,3900,-400,0,0,2,4,0,0,1,1,0,1,4,0,0
4979,Skal Labissiere,20171107,sac,okc,H,94,86,0,10.55,1,1,5.25,45,PF/C,4300,-400,0,0,2,3,0,0,0,1,0,1,3,0,0
4979,Skal Labissiere,20171217,sac,tor,A,93,108,0,9.1,1,1,4,45,PF/C,3100,-300,0,0,0,0,0,1,1,0,0,0,2,0,0
4979,Skal Labissiere,20171111,sac,nyk,A,91,118,0,24.83333333,1,1,31,45,PF/C,3600,-300,0,0,19,6,1,2,0,2,0,5,10,9,10
4979,Skal Labissiere,20171029,sac,was,H,83,110,1,22.45,1,1,18.5,45,PF/C,4400,-300,0,0,10,4,0,1,1,1,0,4,10,2,2
4979,Skal Labissiere,20171229,sac,pho,H,101,111,1,15.8,1,1,18.5,45,PF/C,3000,-200,0,0,12,4,1,0,0,0,0,5,6,2,2
4979,Skal Labissiere,20180113,sac,lac,A,105,126,0,21.66666667,1,1,29.25,45,PF/C,4000,-200,0,0,14,7,1,1,1,0,2,5,8,2,4
4979,Skal Labissiere,20180111,sac,lac,H,115,121,0,21.1,1,1,13,45,PF/C,4200,-200,0,0,8,4,1,0,0,4,1,2,5,3,4
4979,Skal Labissiere,20180222,sac,okc,H,107,110,0,26.45,1,1,16.5,45,PF/C,4500,-200,0,0,10,2,0,0,2,0,0,4,9,2,4
4979,Skal Labissiere,20171026,sac,nor,H,106,114,0,15.41666667,1,1,20.75,45,PF/C,4700,-200,0,0,11,3,0,1,2,1,1,4,6,2,2
4979,Skal Labissiere,20171125,sac,lac,H,95,97,1,12.71666667,1,1,10.25,45,PF/C,3400,-100,0,0,9,1,0,0,0,1,1,3,5,2,2
4979,Skal Labissiere,20171122,sac,lal,H,113,102,1,19.2,1,1,15.5,45,PF/C,3500,-100,0,0,4,8,0,0,1,1,0,2,7,0,0
4979,Skal Labissiere,20171118,sac,por,A,90,102,1,11.08333333,1,1,9.25,45,PF/C,3600,-100,0,0,0,3,1,0,2,0,0,0,8,0,0
4979,Skal Labissiere,20171117,sac,por,H,86,82,1,16.78333333,1,1,12.25,45,PF/C,3700,-100,0,0,3,5,1,0,1,1,0,1,7,1,2
4979,Skal Labissiere,20180115,sac,okc,A,88,95,1,27.66666667,1,1,18.75,45,PF/C,3900,-100,0,0,7,7,1,1,0,1,0,3,10,1,5
4979,Skal Labissiere,20180301,sac,bkn,H,116,111,1,30.43333333,1,1,24,45,PF/C,4500,-100,0,0,11,4,2,2,1,2,0,5,10,1,2
4979,Skal Labissiere,20180226,sac,min,H,100,118,1,31.41666667,1,1,27.5,45,PF/C,4500,-100,0,0,20,4,0,1,0,0,1,8,11,3,3
4979,Skal Labissiere,20171023,sac,pho,A,115,117,0,28.41666667,1,1,23,45,PF/C,4900,-100,0,0,17,4,0,0,1,2,0,6,10,5,5
4979,Skal Labissiere,20171231,sac,mem,H,96,114,0,19.93333333,1,1,9.5,45,PF/C,3000,0,0,0,6,2,1,0,0,1,0,3,4,0,0
4979,Skal Labissiere,20180102,sac,cha,H,111,131,1,28.35,1,1,36.25,45,PF/C,3000,0,1,0,17,15,0,0,0,2,0,7,14,3,3
4979,Skal Labissiere,20171214,sac,min,A,96,119,1,12.88333333,1,1,10.75,45,PF/C,3400,0,0,0,6,1,1,0,1,0,0,3,5,0,0
4979,Skal Labissiere,20171202,sac,mil,A,104,109,0,4.316666667,1,1,2.75,45,PF/C,3400,0,0,0,2,1,0,0,0,1,0,1,2,0,0
4979,Skal Labissiere,20171212,sac,pho,H,99,92,1,13.35,1,1,13.5,45,PF/C,3400,0,0,0,6,4,1,1,0,2,0,3,8,0,0
4979,Skal Labissiere,20171127,sac,gsw,A,110,106,1,15.33333333,1,1,18.5,45,PF/C,3400,0,0,0,9,4,1,0,2,2,0,4,7,1,1
4979,Skal Labissiere,20171201,sac,chi,A,107,106,1,14.63333333,1,1,14.5,45,PF/C,3400,0,0,0,6,4,3,0,0,2,0,3,6,0,0
4979,Skal Labissiere,20171210,sac,tor,H,87,102,1,14.45,1,1,16,45,PF/C,3400,0,0,0,6,6,1,1,0,2,0,2,6,2,3
4979,Skal Labissiere,20171128,sac,mil,H,87,112,1,24.23333333,1,1,18.5,45,PF/C,3400,0,0,0,11,6,0,0,0,0,0,4,8,3,3
4979,Skal Labissiere,20171120,sac,den,H,98,114,1,12.56666667,1,1,13,45,PF/C,3600,0,0,0,5,4,1,0,1,1,0,2,6,1,2
4979,Skal Labissiere,20171115,sac,atl,A,80,126,0,7.166666667,1,1,8.75,45,PF/C,3800,0,0,0,6,1,1,0,0,0,0,3,5,0,0
4979,Skal Labissiere,20180122,sac,cha,A,107,112,0,29.45,1,1,32.5,45,PF/C,4300,0,0,0,23,4,2,0,1,2,1,10,15,2,3
4979,Skal Labissiere,20180119,sac,mem,A,88,106,0,28.86666667,1,1,24,45,PF/C,4300,0,0,0,4,6,3,3,1,0,0,2,8,0,0
4979,Skal Labissiere,20171101,sac,bos,A,86,113,0,16.06666667,1,1,14.25,45,PF/C,4600,0,0,0,8,1,2,1,0,0,0,4,8,0,0
4979,Skal Labissiere,20180309,sac,orl,H,94,88,1,21.8,1,1,18.75,45,PF/C,5500,0,0,0,8,7,1,0,1,3,0,3,6,2,2
4979,Skal Labissiere,20171219,sac,phi,A,101,95,0,4.066666667,1,1,5.5,45,PF/C,3200,100,0,0,2,0,1,0,1,0,0,1,2,0,0
4979,Skal Labissiere,20171220,sac,bkn,A,104,99,0,12.35,1,1,14.5,45,PF/C,3300,100,0,0,7,6,0,0,0,0,0,2,6,3,3
4979,Skal Labissiere,20180123,sac,orl,A,105,99,1,22.96666667,1,1,31.25,45,PF/C,4400,100,0,0,10,9,3,0,3,1,0,3,5,4,5
4979,Skal Labissiere,20180227,sac,por,A,99,116,0,25.86666667,1,1,11.75,45,PF/C,4600,100,0,0,6,3,0,0,1,0,0,1,5,4,4
4979,Skal Labissiere,20180224,sac,lal,H,108,113,0,25.28333333,1,1,22.25,45,PF/C,4600,100,0,0,8,5,4,0,1,0,0,3,9,2,2
4979,Skal Labissiere,20180303,sac,uta,H,91,98,0,28.98333333,1,1,37.5,45,PF/C,4600,100,1,0,12,12,3,0,3,4,1,4,10,3,4
4979,Skal Labissiere,20171104,sac,det,A,99,108,0,6.066666667,1,1,2,45,PF/C,4700,100,0,0,0,2,0,0,0,1,0,0,1,0,0
4979,Skal Labissiere,20171020,sac,dal,A,93,88,0,12.95,1,1,15.75,45,PF/C,4900,100,0,0,8,5,0,0,1,1,0,4,9,0,0
4979,Skal Labissiere,20171021,sac,den,A,79,96,0,25.05,1,1,30,45,PF/C,5000,100,0,0,13,4,4,2,1,1,1,6,12,0,0
4979,Skal Labissiere,20171113,sac,was,A,92,110,0,25.03333333,1,1,18,45,PF/C,3800,200,0,0,11,2,0,1,1,0,1,4,7,2,4
4979,Skal Labissiere,20180109,sac,lal,A,86,99,0,24.15,1,1,12.5,45,PF/C,4400,200,0,0,8,4,0,0,0,1,0,2,5,4,5
4979,Skal Labissiere,20171031,sac,ind,A,83,101,0,24.98333333,1,1,20,45,PF/C,4600,200,0,0,8,8,0,1,0,0,0,3,8,2,5
4979,Skal Labissiere,20180304,sac,nyk,H,102,99,1,33.55,1,1,32.5,45,PF/C,4800,200,0,0,14,6,3,0,3,0,1,5,10,3,3
4979,Skal Labissiere,20180106,sac,den,H,106,98,1,15.61666667,1,1,25,45,PF/C,3500,500,0,0,12,4,0,1,3,0,0,6,12,0,0
4979,Skal Labissiere,20180125,sac,mia,A,89,88,0,17.55,1,1,6.75,45,PF/C,5000,600,0,0,0,3,1,0,1,1,0,0,2,0,0
4979,Skal Labissiere,20180108,sac,sas,H,100,107,0,21.55,1,1,20.5,45,PF/C,4200,700,0,0,6,8,2,1,0,1,0,3,4,0,0
4979,Skal Labissiere,20180307,sac,nor,H,101,114,0,27.56666667,1,1,24.5,45,PF/C,5500,700,0,0,14,4,3,0,1,2,0,6,12,2,2
4979,Skal Labissiere,20171018,sac,hou,H,100,105,1,32.75,1,1,25,45,PF/C,4800,0,1,0,12,10,1,0,0,5,0,5,9,2,2
4979,Skal Labissiere,20171227,sac,cle,H,109,95,0,0,0,1,0,45,PF/C,3200,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20171226,sac,lac,A,95,122,0,0,0,1,0,45,PF/C,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20171223,sac,sas,H,99,108,0,0,0,1,0,45,PF/C,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20171208,sac,nor,A,116,109,0,0,0,0,0,45,PF/C,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20171206,sac,cle,A,95,101,0,0,0,0,0,45,PF/C,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180117,sac,uta,H,105,120,0,0,0,0,0,45,PF/C,4300,400,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180128,sac,sas,A,98,113,0,0,0,0,0,45,PF/C,4600,-400,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180214,sac,hou,A,91,100,0,0,0,0,0,45,PF/C,4700,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180213,sac,dal,A,114,109,0,0,0,0,0,45,PF/C,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180211,sac,min,A,106,111,0,0,0,0,0,45,PF/C,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180209,sac,por,H,100,118,0,0,0,1,0,45,PF/C,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180205,sac,chi,H,104,98,0,0,0,0,0,45,PF/C,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180203,sac,dal,H,99,106,0,0,0,0,0,45,PF/C,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180202,sac,gsw,H,104,119,0,0,0,1,0,45,PF/C,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180130,sac,nor,A,114,103,0,0,0,0,0,45,PF/C,4800,200,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180312,sac,okc,A,101,106,0,0,0,0,0,45,PF/C,5000,-100,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,Skal Labissiere,20180311,sac,den,A,104,130,0,0,0,0,0,45,PF/C,5100,-400,0,0,0,0,0,0,0,0,0,0,0,0,0
4167,Taj Gibson,20180301,min,por,A,99,108,1,29.33333333,1,1,13,45,PF/C,5700,-500,0,0,9,4,0,0,0,2,0,4,8,1,2
4167,Taj Gibson,20171020,min,uta,H,100,97,1,26.28333333,1,1,19,45,PF/C,4000,-300,0,0,4,8,1,2,0,1,0,2,5,0,0
4167,Taj Gibson,20171027,min,okc,H,119,116,1,36.45,1,1,35.5,45,PF/C,4000,-300,0,0,16,8,3,2,1,2,0,8,12,0,0
4167,Taj Gibson,20180213,min,hou,H,108,126,1,33.56666667,1,1,18.25,45,PF/C,5300,-300,0,0,12,5,0,0,0,0,0,5,8,2,2
4167,Taj Gibson,20180130,min,tor,A,104,109,1,28.56666667,1,1,18.75,45,PF/C,5400,-300,0,0,12,5,1,0,0,2,0,6,11,0,0
4167,Taj Gibson,20180116,min,orl,A,102,108,1,38.31666667,1,1,34.25,45,PF/C,5400,-300,0,0,18,7,0,3,1,1,0,9,16,0,0
4167,Taj Gibson,20180105,min,bos,A,84,91,1,34.41666667,1,1,13.75,45,PF/C,5700,-300,0,0,8,3,2,0,0,2,0,3,8,2,2
4167,Taj Gibson,20171228,min,mil,A,96,102,1,38.6,1,1,22.25,45,PF/C,5700,-300,0,0,12,7,0,0,1,1,0,5,7,2,5
4167,Taj Gibson,20171113,min,uta,A,109,98,1,39.46666667,1,1,32.5,45,PF/C,4700,-200,1,0,15,10,0,1,1,2,1,5,8,4,5
4167,Taj Gibson,20171124,min,mia,H,97,109,1,36.61666667,1,1,21,45,PF/C,5100,-200,0,0,8,8,1,0,1,1,0,4,7,0,0
4167,Taj Gibson,20180120,min,tor,H,115,109,1,40.18333333,1,1,28,45,PF/C,5200,-200,0,0,14,8,0,0,2,0,0,5,8,4,6
4167,Taj Gibson,20180106,min,nor,H,116,98,1,33.98333333,1,1,32.5,45,PF/C,5500,-200,0,0,15,6,3,3,0,1,0,5,9,5,6
4167,Taj Gibson,20171201,min,okc,A,107,111,1,36,1,1,16,45,PF/C,5700,-200,0,0,9,4,1,1,0,4,1,3,6,2,2
4167,Taj Gibson,20180101,min,lal,H,114,96,1,33.38333333,1,1,21.25,45,PF/C,5700,-200,0,0,14,5,1,0,0,1,0,5,9,4,4
4167,Taj Gibson,20171204,min,mem,A,92,95,1,37.35,1,1,27.75,45,PF/C,5900,-200,0,0,14,5,4,1,0,1,0,4,11,6,6
4167,Taj Gibson,20171220,min,den,A,112,104,1,30.48333333,1,1,22.25,45,PF/C,5900,-200,0,0,12,5,0,1,1,0,0,6,9,0,0
4167,Taj Gibson,20171101,min,nor,A,104,98,1,34.01666667,1,1,33,45,PF/C,4200,-100,1,0,11,12,1,2,0,1,1,5,8,0,0
4167,Taj Gibson,20171122,min,orl,H,124,118,1,40.1,1,1,44.25,45,PF/C,5300,-100,0,0,24,9,2,2,1,0,0,8,11,8,10
4167,Taj Gibson,20180207,min,cle,A,138,140,1,35.13333333,1,1,22.25,45,PF/C,5400,-100,0,0,9,5,2,0,2,0,0,4,8,1,1
4167,Taj Gibson,20180311,min,gsw,H,109,103,1,38.76666667,1,1,33.75,45,PF/C,5400,-100,1,0,11,13,2,0,1,0,0,5,12,1,1
4167,Taj Gibson,20180308,min,bos,H,109,117,1,35.8,1,1,23.5,45,PF/C,5500,-100,0,0,18,4,1,0,0,2,0,8,10,2,3
4167,Taj Gibson,20180302,min,uta,A,108,116,1,39.3,1,1,23.5,45,PF/C,5600,-100,0,0,12,4,3,1,0,0,0,6,8,0,0
4167,Taj Gibson,20180211,min,sac,H,111,106,1,32.13333333,1,1,22,45,PF/C,5600,-100,0,0,15,6,0,0,0,1,0,6,11,3,3
4167,Taj Gibson,20180129,min,atl,A,100,105,1,34.3,1,1,35,45,PF/C,5700,-100,0,0,17,4,2,4,1,0,0,8,12,1,2
4167,Taj Gibson,20171225,min,lal,A,121,104,1,34.26666667,1,1,36.25,45,PF/C,5800,-100,0,0,23,9,0,1,0,1,1,11,13,0,0
4167,Taj Gibson,20171214,min,sac,H,119,96,1,24.36666667,1,1,22.5,45,PF/C,5900,-100,0,0,12,4,1,1,1,0,0,5,11,2,2
4167,Taj Gibson,20171212,min,phi,H,112,118,1,39.7,1,1,32.5,45,PF/C,6000,-100,0,0,7,12,2,2,2,1,0,3,9,1,4
4167,Taj Gibson,20171218,min,por,H,108,107,1,33.93333333,1,1,17.5,45,PF/C,6100,-100,0,0,10,4,1,0,1,2,0,5,7,0,0
4167,Taj Gibson,20171210,min,dal,H,97,92,1,33.98333333,1,1,18.25,45,PF/C,6100,-100,0,0,6,9,0,0,1,2,0,2,4,2,2
4167,Taj Gibson,20171104,min,dal,H,112,99,1,30.58333333,1,1,39.5,45,PF/C,4200,0,1,0,12,10,4,2,2,1,0,5,8,2,2
4167,Taj Gibson,20171105,min,cha,H,112,94,1,28.98333333,1,1,22,45,PF/C,4200,0,0,0,8,10,0,1,0,1,0,4,9,0,0
4167,Taj Gibson,20171025,min,det,A,101,122,1,24.35,1,1,17.75,45,PF/C,4300,0,0,0,6,3,3,0,2,1,0,2,5,2,2
4167,Taj Gibson,20171119,min,det,H,97,100,1,31.28333333,1,1,22.5,45,PF/C,5300,0,0,0,10,6,1,1,1,1,0,5,10,0,0
4167,Taj Gibson,20180215,min,lal,H,119,111,1,38.53333333,1,1,43.25,45,PF/C,5300,0,0,0,28,7,1,1,2,2,0,11,16,6,6
4167,Taj Gibson,20180118,min,hou,A,98,116,1,37.08333333,1,1,19.5,45,PF/C,5400,0,0,0,9,4,4,0,0,1,0,4,7,1,2
4167,Taj Gibson,20180201,min,mil,H,108,89,1,33.03333333,1,1,20.5,45,PF/C,5400,0,0,0,9,6,0,0,2,0,0,4,7,1,1
4167,Taj Gibson,20180108,min,cle,H,127,99,1,31.25,1,1,37.25,45,PF/C,5500,0,1,0,16,13,1,0,1,0,0,8,13,0,0
4167,Taj Gibson,20180125,min,gsw,A,113,126,1,33.68333333,1,1,31,45,PF/C,5600,0,1,0,12,10,1,1,1,1,0,6,13,0,0
4167,Taj Gibson,20180114,min,por,H,120,103,1,28.65,1,1,21.75,45,PF/C,5700,0,0,0,12,5,0,2,0,1,0,6,11,0,0
4167,Taj Gibson,20180112,min,nyk,H,118,108,1,34.1,1,1,29,45,PF/C,5700,0,0,0,17,6,2,0,1,1,0,8,11,1,1
4167,Taj Gibson,20171223,min,pho,A,115,106,1,34.8,1,1,22.5,45,PF/C,5900,0,0,0,9,8,0,1,1,1,0,4,8,1,2
4167,Taj Gibson,20171022,min,okc,A,115,113,1,33.18333333,1,1,28.5,45,PF/C,4100,100,1,0,11,10,2,1,0,4,1,5,7,0,0
4167,Taj Gibson,20171120,min,cha,A,102,118,1,29.28333333,1,1,14.5,45,PF/C,5400,100,0,0,1,6,2,1,1,2,0,0,4,1,2
4167,Taj Gibson,20180203,min,nor,H,118,107,1,33.25,1,1,26.25,45,PF/C,5500,100,0,0,12,9,1,0,1,1,0,6,9,0,0
4167,Taj Gibson,20171129,min,nor,A,120,102,1,37.93333333,1,1,31,45,PF/C,5900,100,1,0,10,10,4,1,0,2,0,4,7,2,2
4167,Taj Gibson,20171024,min,ind,H,107,130,1,22.08333333,1,1,10,45,PF/C,4300,200,0,0,6,2,0,0,1,1,0,3,4,0,0
4167,Taj Gibson,20171115,min,sas,H,98,86,1,30.08333333,1,1,22,45,PF/C,4900,200,0,0,10,8,1,0,0,0,1,3,8,3,4
4167,Taj Gibson,20180122,min,lac,A,126,118,1,38.18333333,1,1,31.5,45,PF/C,5400,200,0,0,14,6,2,4,0,2,0,7,13,0,0
4167,Taj Gibson,20180223,min,hou,A,102,120,1,27.38333333,1,1,14.75,45,PF/C,5500,200,0,0,9,3,1,0,1,3,0,4,6,1,2
4167,Taj Gibson,20180124,min,por,A,114,123,1,28.5,1,1,20.5,45,PF/C,5600,200,0,0,11,4,2,1,0,1,0,5,8,1,2
4167,Taj Gibson,20180110,min,okc,H,104,88,1,28.33333333,1,1,15.75,45,PF/C,5700,200,0,0,9,5,1,0,0,2,0,4,5,1,2
4167,Taj Gibson,20180127,min,bkn,H,111,97,1,33.55,1,1,24.25,45,PF/C,5800,200,0,0,14,5,0,1,1,0,0,7,13,0,0
4167,Taj Gibson,20171231,min,ind,A,107,90,1,30.61666667,1,1,32.75,45,PF/C,5900,200,0,0,17,9,0,0,2,0,1,8,10,0,0
4167,Taj Gibson,20171227,min,den,H,128,125,1,40.33333333,1,1,30,45,PF/C,6000,200,0,0,20,4,2,0,1,0,0,9,12,2,3
4167,Taj Gibson,20171030,min,mia,A,125,122,1,31.45,1,1,13.5,45,PF/C,4300,300,0,0,7,4,0,1,0,1,0,3,4,1,1
4167,Taj Gibson,20171108,min,gsw,A,101,125,1,26.61666667,1,1,22.25,45,PF/C,4500,300,0,0,14,7,0,0,0,1,0,5,10,4,4
4167,Taj Gibson,20180209,min,chi,A,113,114,1,26.98333333,1,1,21.75,45,PF/C,5700,300,0,0,10,5,1,1,1,0,0,5,10,0,0
4167,Taj Gibson,20171128,min,was,H,89,92,1,41.1,1,1,32.25,45,PF/C,5800,300,1,0,16,11,1,0,0,1,0,8,13,0,2
4167,Taj Gibson,20180103,min,bkn,A,97,98,1,33.46666667,1,1,22.75,45,PF/C,6000,300,0,0,5,7,2,1,2,0,0,1,5,3,6
4167,Taj Gibson,20180226,min,sac,A,118,100,1,34.5,1,1,25.75,45,PF/C,6200,300,0,0,15,5,2,0,1,1,0,6,7,3,4
4167,Taj Gibson,20171216,min,pho,H,106,108,1,40.21666667,1,1,37.5,45,PF/C,6200,300,1,0,18,10,1,0,2,0,0,8,14,2,2
4167,Taj Gibson,20171206,min,lac,A,113,107,1,36.41666667,1,1,43.5,45,PF/C,6200,300,1,0,16,14,2,0,3,1,0,7,10,2,4
4167,Taj Gibson,20171111,min,pho,A,110,118,1,36.73333333,1,1,35.25,45,PF/C,4900,400,1,0,16,11,0,2,0,0,0,6,11,4,6
4167,Taj Gibson,20171117,min,dal,A,111,87,1,33.63333333,1,1,27.75,45,PF/C,5300,400,1,0,10,11,2,0,0,1,0,2,5,6,6
4167,Taj Gibson,20171126,min,pho,H,119,108,1,36.6,1,1,40,45,PF/C,5500,400,1,0,16,14,3,1,0,3,0,8,12,0,0
4167,Taj Gibson,20180224,min,chi,H,122,104,1,36.05,1,1,39.5,45,PF/C,5900,400,1,0,19,10,3,1,0,0,0,7,11,5,7
4167,Taj Gibson,20171203,min,lac,H,112,106,1,39.65,1,1,34.75,45,PF/C,6100,400,1,0,20,11,0,0,0,1,0,6,9,8,8
4167,Taj Gibson,20171018,min,sas,A,99,107,1,27.15,1,1,16.5,45,PF/C,4300,0,0,0,6,4,3,1,0,2,0,3,11,0,0
4691,Tarik Black,20171207,hou,uta,A,112,101,0,9.45,1,1,0.75,45,PF/C,3100,-200,0,0,0,1,0,0,0,1,0,0,1,0,2
4691,Tarik Black,20171103,hou,atl,A,119,104,0,9.016666667,1,1,9.5,45,PF/C,3200,-200,0,0,2,2,2,1,0,0,0,1,3,0,0
4691,Tarik Black,20171129,hou,ind,H,118,97,0,2.366666667,1,1,0,45,PF/C,3300,-200,0,0,0,0,0,0,0,0,0,0,1,0,0
4691,Tarik Black,20171215,hou,sas,H,124,109,0,3.45,1,1,3.25,45,PF/C,3000,-100,0,0,0,1,0,0,0,0,0,0,0,0,0
4691,Tarik Black,20171111,hou,mem,H,111,96,0,2.583333333,1,1,1.25,45,PF/C,3000,-100,0,0,0,1,0,0,0,0,0,0,0,0,0
4691,Tarik Black,20180106,hou,det,A,101,108,0,20.23333333,1,1,21.5,45,PF/C,3400,-100,0,0,13,6,0,0,1,2,0,6,6,1,2
4691,Tarik Black,20171216,hou,mil,H,115,111,0,12,1,1,6.75,45,PF/C,3000,0,0,0,4,1,1,0,0,0,0,2,3,0,2
4691,Tarik Black,20171220,hou,lal,H,116,122,0,4.35,1,1,6,45,PF/C,3000,0,0,0,2,2,0,0,1,1,0,1,2,0,0
4691,Tarik Black,20171112,hou,ind,A,118,95,0,16.46666667,1,1,16.75,45,PF/C,3000,0,0,0,8,3,0,2,1,2,0,4,4,0,0
4691,Tarik Black,20171114,hou,tor,H,113,129,0,17.81666667,1,1,24.75,45,PF/C,3000,0,0,0,13,7,0,0,2,2,0,5,8,3,4
4691,Tarik Black,20171222,hou,lac,H,118,128,0,15.96666667,1,1,15.75,45,PF/C,3000,0,0,0,5,7,0,0,2,4,0,2,3,1,2
4691,Tarik Black,20171218,hou,uta,H,120,99,0,3.483333333,1,1,-1,45,PF/C,3000,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4691,Tarik Black,20180312,hou,sas,H,109,93,0,4.166666667,1,1,2.5,45,PF/C,3100,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4691,Tarik Black,20180307,hou,mil,A,110,99,0,8.133333333,1,1,7.75,45,PF/C,3100,0,0,0,4,3,0,0,0,0,0,2,3,0,0
4691,Tarik Black,20180311,hou,dal,A,105,82,0,22.05,1,1,23.25,45,PF/C,3100,0,0,0,6,9,0,1,2,0,0,2,3,2,4
4691,Tarik Black,20171213,hou,cha,H,108,96,0,2.383333333,1,1,0,45,PF/C,3100,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4691,Tarik Black,20171105,hou,uta,H,137,110,0,6.85,1,1,1.25,45,PF/C,3200,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4691,Tarik Black,20180228,hou,lac,A,105,92,0,2.533333333,1,1,4.75,45,PF/C,3300,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4691,Tarik Black,20180124,hou,dal,A,104,97,0,12.11666667,1,1,2.25,45,PF/C,3300,0,0,0,1,1,0,0,0,0,0,0,2,1,4
4691,Tarik Black,20180214,hou,sac,H,100,91,0,11.06666667,1,1,3.25,45,PF/C,3300,0,0,0,0,1,0,0,0,0,0,0,0,0,0
